"		지점번호",지점명,일시,평균기온(℃),평균최고기온(℃),최고기온(℃),"	최고기온일자",평균최저기온(℃),최저기온(℃),최저기온일자
"		108",서울,Aug-54,25.7,30.3,34.3,1954-08-10,22.7,16.9,1954-08-01
"		108",서울,Sep-54,20.3,25.3,30,1954-09-04,16.5,10.2,1954-09-27
"		108",서울,Oct-54,12.5,18.4,25,1954-10-01,7.2,0.8,1954-10-31
"		108",서울,Nov-54,9.5,14.8,19.1,1954-11-23,4.5,-2.4,1954-11-18
"		108",서울,Dec-54,-2.7,1.5,10.9,1954-12-07,-6.9,-12.5,1954-12-27
"		108",서울,Jan-55,-5.6,-1,5.4,1955-01-23,-10.5,-17.2,1955-01-11
"		108",서울,Feb-55,-0.1,5.2,15.1,1955-02-26,-5.1,-14.3,1955-02-11
"		108",서울,Mar-55,4.4,9.5,16.2,1955-03-22,-0.2,-4.8,1955-03-10
"		108",서울,Apr-55,11.1,16.3,25,1955-04-12,6.5,-2.5,1955-04-04
"		108",서울,May-55,15.9,22.4,29,1955-05-10,11.1,8.2,1955-05-13
"		108",서울,Jun-55,21.4,27.3,33.8,1955-06-22,17.2,11.2,1955-06-02
"		108",서울,Jul-55,24.5,28.4,32.8,1955-07-26,21.8,17.9,1955-07-04
"		108",서울,Aug-55,26.2,31.9,35,1955-08-27,22,18.6,1955-08-31
"		108",서울,Sep-55,20.7,26.2,32.3,1955-09-06,16.3,11,1955-09-25
"		108",서울,Oct-55,12.6,18.4,27.3,1955-10-01,7.6,1.3,1955-10-08
"		108",서울,Nov-55,5.9,10.7,18.3,1955-11-14,1.2,-4.1,1955-11-17
"		108",서울,Dec-55,0.6,4.9,12.9,1955-12-05,-3.3,-9.7,1955-12-22
"		108",서울,Jan-56,-3.9,0.4,8.7,1956-01-04,-8.5,-15.7,1956-01-09
"		108",서울,Feb-56,-3.4,1.4,7.2,1956-02-26,-7.9,-13.1,1956-02-17
"		108",서울,Mar-56,3.7,8,15.8,1956-03-31,-0.3,-8.5,1956-03-12
"		108",서울,Apr-56,9.5,14.6,21.4,1956-04-22,5.3,1.4,1956-04-02
"		108",서울,May-56,15.1,21.5,26.7,1956-05-04,10.4,6.3,1956-05-02
"		108",서울,Jun-56,19.7,24.6,31.3,1956-06-02,16,12.4,1956-06-24
"		108",서울,Jul-56,24.3,28.1,34.7,1956-07-31,21.5,17.5,1956-07-07
"		108",서울,Aug-56,24.8,29.8,35,1956-08-02,21.1,15.5,1956-08-18
"		108",서울,Sep-56,20.4,25.5,30.3,1956-09-03,16.1,7.5,1956-09-27
"		108",서울,Oct-56,12.8,19.2,24.9,1956-10-01,7.2,-1.1,1956-10-20
"		108",서울,Nov-56,3.2,8.4,20.6,1956-11-02,-1.6,-8.8,1956-11-28
"		108",서울,Dec-56,-5.2,-1.1,8.9,1956-12-03,-9.6,-15.1,1956-12-23
"		108",서울,Jan-57,-3.5,0.5,6.6,1957-01-01,-7.6,-14.5,1957-01-22
"		108",서울,Feb-57,-4.3,-0.2,6.2,1957-02-05,-8.5,-17.3,1957-02-11
"		108",서울,Mar-57,0,4.7,13.8,1957-03-29,-3.8,-9.5,1957-03-13
"		108",서울,Apr-57,10.4,16.6,26.3,1957-04-29,5.4,-2.7,1957-04-01
"		108",서울,May-57,16.9,23.6,29.8,1957-05-23,11.8,8,1957-05-13
"		108",서울,Jun-57,20.1,26,32.5,1957-06-30,16,11.8,1957-06-08
"		108",서울,Jul-57,22.4,26.3,31,1957-07-24,19.9,17.8,1957-07-10
"		108",서울,Aug-57,24.1,28.9,33.5,1957-08-11,20.8,16,1957-08-31
"		108",서울,Sep-57,18.9,25.7,29,1957-09-03,13.4,6.6,1957-09-27
"		108",서울,Oct-57,12.5,18.6,27.2,1957-10-05,7.2,-0.4,1957-10-19
"		108",서울,Nov-57,8.3,13.7,17.5,1957-11-09,3.3,-5.8,1957-11-29
"		108",서울,Dec-57,-0.5,3.4,9.6,1957-12-11,-4.2,-10.6,1957-12-31
"		108",서울,Jan-58,-6,-1.9,8.6,1958-01-08,-10.6,-18.2,1958-01-16
"		108",서울,Feb-58,-0.8,3.6,14.1,1958-02-22,-4.7,-12.4,1958-02-01
"		108",서울,Mar-58,3.7,9.1,21.5,1958-03-24,-1,-11.2,1958-03-03
"		108",서울,Apr-58,10.8,16.2,27.3,1958-04-23,6.2,1.3,1958-04-01
"		108",서울,May-58,16.3,22.9,29.9,1958-05-29,11.2,7.3,1958-05-02
"		108",서울,Jun-58,22.2,29,37.2,1958-06-24,17.6,13.2,1958-06-04
"		108",서울,Jul-58,25.6,30.5,34.4,1958-07-22,22.5,19.4,1958-07-02
"		108",서울,Aug-58,23.8,28.4,33.2,1958-08-08,20.5,16.2,1958-08-21
"		108",서울,Sep-58,19.8,25,28.8,1958-09-01,15.8,6.6,1958-09-29
"		108",서울,Oct-58,12.7,18.4,25,1958-10-12,8,-1.8,1958-10-27
"		108",서울,Nov-58,6.7,11.3,18.9,1958-11-02,2.5,-3.3,1958-11-20
"		108",서울,Dec-58,4,8.3,12.1,1958-12-23,0,-3.2,1958-12-06
"		108",서울,Jan-59,-5.1,-0.7,9.8,1959-01-24,-9.5,-19.8,1959-01-05
"		108",서울,Feb-59,2.4,6.7,13.7,1959-02-05,-1.3,-8,1959-02-11
"		108",서울,Mar-59,6,10.8,18.2,1959-03-27,1.8,-5,1959-03-13
"		108",서울,Apr-59,10.2,15.8,24.2,1959-04-20,5.6,2,1959-04-14
"		108",서울,May-59,17.9,23.9,27.6,1959-05-27,13.1,9.6,1959-05-01
"		108",서울,Jun-59,20.4,25.6,31.8,1959-06-17,16.6,11.8,1959-06-01
"		108",서울,Jul-59,24.4,28.7,33.6,1959-07-28,21.2,18.7,1959-07-19
"		108",서울,Aug-59,25.8,31.1,36.2,1959-08-03,22.2,18.8,1959-08-14
"		108",서울,Sep-59,20.8,25.6,30.2,1959-09-14,16.9,12.4,1959-09-27
"		108",서울,Oct-59,14.8,20.9,27.3,1959-10-06,9.6,1.9,1959-10-30
"		108",서울,Nov-59,5.8,10.6,19.5,1959-11-04,1,-5.5,1959-11-22
"		108",서울,Dec-59,1.1,4.8,14.3,1959-12-10,-2.8,-12.9,1959-12-18
"		108",서울,Jan-60,-3.3,0.6,10.8,1960-01-04,-7.6,-17,1960-01-24
"		108",서울,Feb-60,1.7,6.4,13.7,1960-02-08,-2.7,-8.6,1960-02-12
"		108",서울,Mar-60,6.7,12,18.1,1960-03-09,1.9,-5.8,1960-03-13
"		108",서울,Apr-60,10.6,16.7,25.3,1960-04-23,5.5,-0.9,1960-04-02
"		108",서울,May-60,16.5,21.9,30.2,1960-05-25,11.9,6.4,1960-05-02
"		108",서울,Jun-60,20.6,25.4,31.7,1960-06-24,16.7,12.7,1960-06-04
"		108",서울,Jul-60,24.8,28.9,32.4,1960-07-22,21.9,18.6,1960-07-08
"		108",서울,Aug-60,26.2,31.2,34.4,1960-08-05,22.5,17.7,1960-08-30
"		108",서울,Sep-60,20.8,25.4,31.3,1960-09-01,16.9,12.3,1960-09-16
"		108",서울,Oct-60,15.1,21.1,25.7,1960-10-12,9.9,5.4,1960-10-18
"		108",서울,Nov-60,7.1,11.7,18,1960-11-08,2.3,-11.2,1960-11-27
"		108",서울,Dec-60,-1.8,2.3,11.6,1960-12-11,-6.2,-16,1960-12-30
"		108",서울,Jan-61,-5.2,-1.2,5.2,1961-01-21,-9.6,-16.5,1961-01-05
"		108",서울,Feb-61,-0.9,3.8,12.7,1961-02-28,-5.3,-14.2,1961-02-01
"		108",서울,Mar-61,5.4,11,17,1961-03-25,0.7,-4.9,1961-03-08
"		108",서울,Apr-61,11.7,17.4,25,1961-04-20,6.5,0.7,1961-04-10
"		108",서울,May-61,17.3,22.9,30.1,1961-05-26,11.8,4.2,1961-05-02
"		108",서울,Jun-61,21.9,26.7,31.2,1961-06-30,17.6,13.5,1961-06-17
"		108",서울,Jul-61,26.2,30.1,34.4,1961-07-31,23.3,21.4,1961-07-02
"		108",서울,Aug-61,26.8,31,35.3,1961-08-01,23.5,20.8,1961-08-30
"		108",서울,Sep-61,21.5,26.2,31.7,1961-09-04,17.1,10.4,1961-09-18
"		108",서울,Oct-61,15.6,20.8,25.8,1961-10-03,10.8,3.3,1961-10-31
"		108",서울,Nov-61,8.9,13.6,20.4,1961-11-01,4.7,-3.5,1961-11-24
"		108",서울,Dec-61,-0.6,3.5,13,1961-12-12,-4.5,-12.5,1961-12-14
"		108",서울,Jan-62,-3.4,0.9,7.9,1962-01-09,-7.3,-11.3,1962-01-27
"		108",서울,Feb-62,-0.7,4.2,12.5,1962-02-10,-4.8,-10.9,1962-02-13
"		108",서울,Mar-62,3.2,7.9,18.2,1962-03-14,-1,-6,1962-03-17
"		108",서울,Apr-62,10,15.1,23.8,1962-04-22,4.9,-3.8,1962-04-04
"		108",서울,May-62,17.6,23.8,30.7,1962-05-31,11.5,7.3,1962-05-17
"		108",서울,Jun-62,21.1,26.4,32.4,1962-06-17,16.3,11.2,1962-06-06
"		108",서울,Jul-62,26.1,30.5,35,1962-07-25,22.2,17.2,1962-07-01
"		108",서울,Aug-62,25.1,29.2,33.1,1962-08-12,22.4,19.7,1962-08-30
"		108",서울,Sep-62,20.3,24.7,29.8,1962-09-07,16.3,8.5,1962-09-30
"		108",서울,Oct-62,13.6,18.9,25.6,1962-10-09,8,1.5,1962-10-15
"		108",서울,Nov-62,6.4,10.5,20.8,1962-11-01,2.2,-7.7,1962-11-24
"		108",서울,Dec-62,1.1,5.5,12.5,1962-12-27,-3,-11.5,1962-12-31
"		108",서울,Jan-63,-9.1,-4.8,1.6,1963-01-17,-13,-18.4,1963-01-23
"		108",서울,Feb-63,-2.4,2.4,8.2,1963-02-23,-6.5,-12.6,1963-02-01
"		108",서울,Mar-63,5.5,11.4,19.2,1963-03-31,0.6,-3.2,1963-03-06
"		108",서울,Apr-63,11.4,15.7,22.8,1963-04-20,7.3,0.6,1963-04-10
"		108",서울,May-63,16.9,21.8,29.4,1963-05-09,12.7,7.8,1963-05-03
"		108",서울,Jun-63,21.2,26,30.1,1963-06-13,17.2,11.9,1963-06-04
"		108",서울,Jul-63,24.5,28,33.1,1963-07-19,21.8,18.8,1963-07-08
"		108",서울,Aug-63,25.7,30.1,33.7,1963-08-09,22.5,19.2,1963-08-31
"		108",서울,Sep-63,20.5,25.5,30.2,1963-09-10,16.2,10.4,1963-09-27
"		108",서울,Oct-63,13.5,19.5,24.4,1963-10-03,8,2,1963-10-19
"		108",서울,Nov-63,6.5,11.3,20.5,1963-11-05,2.2,-7.2,1963-11-29
"		108",서울,Dec-63,0.8,5.1,12.2,1963-12-23,-3.1,-13.2,1963-12-27
"		108",서울,Jan-64,-0.1,3.8,10,1964-01-12,-3.5,-8.2,1964-01-04
"		108",서울,Feb-64,-3.5,0.4,6.5,1964-02-29,-7,-16.2,1964-02-13
"		108",서울,Mar-64,3.8,8.5,17.7,1964-03-30,0.1,-3.4,1964-03-15
"		108",서울,Apr-64,14.1,18.6,25.4,1964-04-24,10.1,0.7,1964-04-08
"		108",서울,May-64,18.6,24.2,29.2,1964-05-16,13.7,8.7,1964-05-02
"		108",서울,Jun-64,21.6,26.5,33.4,1964-06-28,17.6,13.8,1964-06-04
"		108",서울,Jul-64,24.7,28.3,33.6,1964-07-28,22,19,1964-07-25
"		108",서울,Aug-64,26.3,30.4,34.5,1964-08-01,23.3,19.2,1964-08-31
"		108",서울,Sep-64,20.3,24.6,30,1964-09-07,16.6,11,1964-09-29
"		108",서울,Oct-64,13.8,19.2,25.9,1964-10-01,9.3,1.1,1964-10-25
"		108",서울,Nov-64,6.3,11,15.6,1964-11-10,2.1,-6,1964-11-30
"		108",서울,Dec-64,0.2,4.7,12.2,1964-12-22,-3.6,-10.6,1964-12-12
"		108",서울,Jan-65,-4.2,-0.1,7.4,1965-01-30,-7.9,-18.1,1965-01-12
"		108",서울,Feb-65,-1.2,3.2,10.4,1965-02-19,-5.2,-13.6,1965-02-03
"		108",서울,Mar-65,2.7,7.8,15.3,1965-03-17,-1.7,-7.4,1965-03-05
"		108",서울,Apr-65,10.3,15.8,27,1965-04-25,5.5,-1.3,1965-04-02
"		108",서울,May-65,17.3,23.4,31,1965-05-29,12.4,7.5,1965-05-02
"		108",서울,Jun-65,22.1,28.7,34.6,1965-06-25,17.2,13.8,1965-06-09
"		108",서울,Jul-65,24.1,28.3,35.2,1965-07-02,20.8,18.4,1965-07-16
"		108",서울,Aug-65,24.4,28.4,31,1965-08-01,21.4,19,1965-08-08
"		108",서울,Sep-65,20.9,26.7,31,1965-09-21,15.8,10,1965-09-28
"		108",서울,Oct-65,14.8,20.9,29.2,1965-10-02,9.7,4.2,1965-10-18
"		108",서울,Nov-65,7,11.3,20.8,1965-11-06,2.7,-5.8,1965-11-30
"		108",서울,Dec-65,-2,2.4,12.6,1965-12-11,-6.2,-18.2,1965-12-17
"		108",서울,Jan-66,-4.6,0.1,8.8,1966-01-16,-9,-18,1966-01-20
"		108",서울,Feb-66,0.1,4.8,11.8,1966-02-02,-4.4,-13.6,1966-02-23
"		108",서울,Mar-66,4.8,9.2,14,1966-03-12,1.3,-3.4,1966-03-20
"		108",서울,Apr-66,11.8,17.6,26.4,1966-04-24,7,0.2,1966-04-05
"		108",서울,May-66,18.3,24.1,31.6,1966-05-25,12.9,6.6,1966-05-04
"		108",서울,Jun-66,20.5,25.4,29.8,1966-06-16,16.4,9.7,1966-06-05
"		108",서울,Jul-66,23.6,26.9,31.4,1966-07-27,21.2,15.2,1966-07-03
"		108",서울,Aug-66,26.7,31.2,34.7,1966-08-08,23.3,18,1966-08-21
"		108",서울,Sep-66,19.7,24.7,28.4,1966-09-01,15.5,10.4,1966-09-15
"		108",서울,Oct-66,14.4,19.5,26,1966-10-10,10.2,0.4,1966-10-29
"		108",서울,Nov-66,5.9,10.7,20.6,1966-11-12,1.4,-10.7,1966-11-30
"		108",서울,Dec-66,-3,1.3,10.6,1966-12-04,-6.7,-15.2,1966-12-27
"		108",서울,Jan-67,-4.4,0.3,10.1,1967-01-27,-8.5,-18.4,1967-01-16
"		108",서울,Feb-67,-2.4,1.4,13.3,1967-02-22,-5.7,-12,1967-02-12
"		108",서울,Mar-67,4.8,9.7,15.9,1967-03-29,0.8,-6.1,1967-03-06
"		108",서울,Apr-67,11.8,17.3,25.2,1967-04-29,7.3,1.1,1967-04-05
"		108",서울,May-67,19.3,25.7,29.1,1967-05-20,14.2,9.4,1967-05-04
"		108",서울,Jun-67,21.3,26.3,29.7,1967-06-16,17.5,13.6,1967-06-02
"		108",서울,Jul-67,25.5,29.6,35,1967-07-26,22.5,17.6,1967-07-05
"		108",서울,Aug-67,26.7,30.5,33.6,1967-08-09,24.1,21.5,1967-08-19
"		108",서울,Sep-67,20.7,26,31.4,1967-09-01,16.3,11.4,1967-09-13
"		108",서울,Oct-67,14.5,20.4,23.7,1967-10-08,9.2,4.8,1967-10-18
"		108",서울,Nov-67,6.5,11.4,19.2,1967-11-07,2.6,-5.2,1967-11-13
"		108",서울,Dec-67,-4.9,-1.1,6.4,1967-12-18,-8.2,-17.4,1967-12-30
"		108",서울,Jan-68,-4,0.1,8.2,1968-01-06,-7.7,-15.1,1968-01-15
"		108",서울,Feb-68,-4.4,0.7,12,1968-02-28,-8.4,-13.8,1968-02-01
"		108",서울,Mar-68,4.4,9.6,16.8,1968-03-20,0.3,-6,1968-03-01
"		108",서울,Apr-68,12.6,18.8,23.9,1968-04-30,7.1,3.1,1968-04-13
"		108",서울,May-68,17.2,22.8,28.2,1968-05-15,12.5,9.6,1968-05-14
"		108",서울,Jun-68,21,26.7,31.9,1968-06-25,16.4,10.6,1968-06-10
"		108",서울,Jul-68,24.7,28.5,34.2,1968-07-27,21.9,18.3,1968-07-04
"		108",서울,Aug-68,24.9,29.5,34,1968-08-03,21.3,15.5,1968-08-31
"		108",서울,Sep-68,20.9,26.4,31.4,1968-09-18,16.3,8.7,1968-09-30
"		108",서울,Oct-68,13,18.5,27.4,1968-10-04,8.4,3.3,1968-10-29
"		108",서울,Nov-68,7.6,12.7,20.6,1968-11-03,3.5,-6.7,1968-11-10
"		108",서울,Dec-68,3.1,7.2,17.7,1968-12-09,0.1,-11,1968-12-31
"		108",서울,Jan-69,-3.5,0.4,10.7,1969-01-19,-6.7,-15.2,1969-01-03
"		108",서울,Feb-69,-2.7,0.9,10.7,1969-02-12,-6.1,-15.9,1969-02-05
"		108",서울,Mar-69,2.9,7.7,20.4,1969-03-27,-0.8,-8.1,1969-03-01
"		108",서울,Apr-69,10.6,16,23.3,1969-04-22,6.2,-0.2,1969-04-04
"		108",서울,May-69,16.4,21.7,26.4,1969-05-14,12,6.2,1969-05-07
"		108",서울,Jun-69,20,25.5,32.3,1969-06-25,15.6,11.9,1969-06-08
"		108",서울,Jul-69,24,27.7,32.3,1969-07-04,21.1,16,1969-07-09
"		108",서울,Aug-69,24.8,28.9,32.9,1969-08-17,21.7,18.5,1969-08-27
"		108",서울,Sep-69,20.8,25.2,30,1969-09-02,17.3,12.9,1969-09-28
"		108",서울,Oct-69,13.9,19.5,24.4,1969-10-21,8.7,3.2,1969-10-10
"		108",서울,Nov-69,5,9.4,17.8,1969-11-13,1.2,-5.6,1969-11-25
"		108",서울,Dec-69,-2,2.2,13.6,1969-12-06,-6,-14.9,1969-12-27
"		108",서울,Jan-70,-4.8,0,8.9,1970-01-28,-8.8,-20.2,1970-01-05
"		108",서울,Feb-70,-0.2,4.7,12,1970-02-19,-3.9,-10.8,1970-02-10
"		108",서울,Mar-70,0.4,4.8,16,1970-03-29,-3.2,-7.3,1970-03-01
"		108",서울,Apr-70,12.2,18.3,26,1970-04-30,7.1,0.8,1970-04-08
"		108",서울,May-70,18.7,24.6,29.8,1970-05-24,13.8,10,1970-05-13
"		108",서울,Jun-70,20.5,25.1,30,1970-06-07,16.9,13.4,1970-06-17
"		108",서울,Jul-70,23,26.5,32.2,1970-07-21,20.5,15.2,1970-07-09
"		108",서울,Aug-70,25.9,29.9,35,1970-08-12,22.9,20.1,1970-08-19
"		108",서울,Sep-70,21.2,26,31.2,1970-09-07,17.5,7.9,1970-09-30
"		108",서울,Oct-70,14.9,20.4,25.6,1970-10-07,10.2,0.5,1970-10-30
"		108",서울,Nov-70,5.7,10.4,18.2,1970-11-09,1.4,-11.9,1970-11-30
"		108",서울,Dec-70,-1,2.9,11.6,1970-12-17,-4.6,-11.2,1970-12-27
"		108",서울,Jan-71,-2.4,1.7,9.2,1971-01-18,-5.7,-16.1,1971-01-05
"		108",서울,Feb-71,-0.7,3.5,13.2,1971-02-22,-4.2,-12.4,1971-02-01
"		108",서울,Mar-71,2,6.6,20.2,1971-03-28,-1.5,-11.6,1971-03-07
"		108",서울,Apr-71,11.2,17,24.1,1971-04-27,6.5,0.6,1971-04-04
"		108",서울,May-71,16.6,22.1,31.2,1971-05-23,12,7,1971-05-04
"		108",서울,Jun-71,21.6,26,30.4,1971-06-08,18.2,13,1971-06-04
"		108",서울,Jul-71,23.9,27.3,32,1971-07-31,21.3,18.6,1971-07-08
"		108",서울,Aug-71,24.6,28.6,33.2,1971-08-03,21.5,15.9,1971-08-19
"		108",서울,Sep-71,20.6,25.2,29.6,1971-09-06,16.8,9.7,1971-09-28
"		108",서울,Oct-71,13,18.7,24.1,1971-10-09,8,2.5,1971-10-12
"		108",서울,Nov-71,8.7,13.4,21.3,1971-11-02,4.8,-8.8,1971-11-29
"		108",서울,Dec-71,-1.2,2.8,11.5,1971-12-02,-4.7,-10,1971-12-22
"		108",서울,Jan-72,0.8,4.5,13,1972-01-11,-2.1,-9.1,1972-01-27
"		108",서울,Feb-72,-0.6,3,8.4,1972-02-10,-3.5,-9.6,1972-02-20
"		108",서울,Mar-72,5.3,10.3,18,1972-03-28,1.4,-7.7,1972-03-01
"		108",서울,Apr-72,11.5,16.7,23.5,1972-04-24,6.9,-4.3,1972-04-01
"		108",서울,May-72,16.4,21.3,26.2,1972-05-23,11.7,6.4,1972-05-15
"		108",서울,Jun-72,21.7,27.4,30.7,1972-06-06,17.2,13.7,1972-06-13
"		108",서울,Jul-72,25.7,30,35.6,1972-07-20,22.1,17.5,1972-07-01
"		108",서울,Aug-72,23.1,27.1,32.1,1972-08-17,19.7,15.8,1972-08-30
"		108",서울,Sep-72,19,24,27.2,1972-09-12,14.8,9.5,1972-09-30
"		108",서울,Oct-72,13.8,19.2,26,1972-10-09,9.1,0.5,1972-10-31
"		108",서울,Nov-72,5.2,9.3,18.7,1972-11-04,1.6,-8.1,1972-11-28
"		108",서울,Dec-72,0.6,4.7,12,1972-12-05,-2.9,-12,1972-12-13
"		108",서울,Jan-73,0.4,4.2,11.3,1973-01-22,-2.5,-11.3,1973-01-03
"		108",서울,Feb-73,0.6,5.2,14.4,1973-02-16,-3.2,-9.4,1973-02-25
"		108",서울,Mar-73,4.5,10,20.8,1973-03-30,0.4,-5.3,1973-03-02
"		108",서울,Apr-73,12.4,17.6,27.7,1973-04-30,8,0.9,1973-04-05
"		108",서울,May-73,17.4,22.9,27.8,1973-05-14,12.8,9.5,1973-05-10
"		108",서울,Jun-73,21.4,26.1,30.8,1973-06-10,17.8,12.9,1973-06-03
"		108",서울,Jul-73,26.8,31.2,34.5,1973-07-18,23.6,19.7,1973-07-02
"		108",서울,Aug-73,25.9,29.8,35.2,1973-08-16,23,21.2,1973-08-31
"		108",서울,Sep-73,20.3,25,28.6,1973-09-07,16.5,8.3,1973-09-27
"		108",서울,Oct-73,13,18.2,24.9,1973-10-11,8.6,2.2,1973-10-26
"		108",서울,Nov-73,4.7,9.3,16.9,1973-11-01,0.8,-7.1,1973-11-20
"		108",서울,Dec-73,-3,1.7,10.8,1973-12-02,-7,-17.4,1973-12-24
"		108",서울,Jan-74,-2.4,2.5,9.3,1974-01-02,-6.3,-15.5,1974-01-24
"		108",서울,Feb-74,-2.1,1.9,9.9,1974-02-18,-5.5,-14,1974-02-26
"		108",서울,Mar-74,3.7,8.9,19.5,1974-03-30,-0.1,-8,1974-03-12
"		108",서울,Apr-74,10.7,15.8,23.1,1974-04-06,6.2,0.8,1974-04-02
"		108",서울,May-74,16.7,22.1,29.3,1974-05-17,12.1,7,1974-05-01
"		108",서울,Jun-74,19.7,25.1,31.1,1974-06-26,15.5,9.7,1974-06-05
"		108",서울,Jul-74,23.5,27.2,30.7,1974-07-22,20.9,18.2,1974-07-01
"		108",서울,Aug-74,25.1,29.4,33.9,1974-08-19,21.8,15.7,1974-08-25
"		108",서울,Sep-74,20.6,25.8,29.9,1974-09-01,16.5,11.2,1974-09-19
"		108",서울,Oct-74,12.6,17.9,23.2,1974-10-06,7.8,0,1974-10-31
"		108",서울,Nov-74,5.4,10.5,20.3,1974-11-06,1.3,-4.8,1974-11-13
"		108",서울,Dec-74,-0.5,3.7,10.3,1974-12-01,-4.1,-10.2,1974-12-04
"		108",서울,Jan-75,-2.7,1.8,7,1975-01-07,-6.3,-11.8,1975-01-18
"		108",서울,Feb-75,-0.8,4,10.6,1975-02-03,-4.5,-9.7,1975-02-08
"		108",서울,Mar-75,4.4,9.7,15.8,1975-03-18,0.5,-5,1975-03-01
"		108",서울,Apr-75,13.3,19.3,29,1975-04-30,8.4,1.2,1975-04-03
"		108",서울,May-75,16.7,22.2,27.7,1975-05-01,12.3,7.8,1975-05-07
"		108",서울,Jun-75,21.4,26.7,32.4,1975-06-20,17.5,13.2,1975-06-01
"		108",서울,Jul-75,24.9,28.8,33.4,1975-07-30,22,18.4,1975-07-12
"		108",서울,Aug-75,27,31.9,35.3,1975-08-18,23.4,20.4,1975-08-11
"		108",서울,Sep-75,22.6,27.1,31.5,1975-09-05,19,13.6,1975-09-24
"		108",서울,Oct-75,15.4,20.6,25.6,1975-10-06,11.2,5.4,1975-10-30
"		108",서울,Nov-75,9,13.8,20.7,1975-11-05,5.2,-6.4,1975-11-23
"		108",서울,Dec-75,-1.6,2.8,14.8,1975-12-04,-5,-10.8,1975-12-24
"		108",서울,Jan-76,-3.8,0.7,8.5,1976-01-01,-7.8,-16.3,1976-01-20
"		108",서울,Feb-76,2.8,7.1,14.5,1976-02-14,-0.7,-6.4,1976-02-06
"		108",서울,Mar-76,4.8,10.1,15.2,1976-03-27,1,-6.6,1976-03-19
"		108",서울,Apr-76,11.3,17,25,1976-04-21,6.7,0.1,1976-04-02
"		108",서울,May-76,16.7,22.7,32.2,1976-05-27,11.5,5.5,1976-05-04
"		108",서울,Jun-76,21.3,26.9,34.8,1976-06-28,17.2,13.7,1976-06-03
"		108",서울,Jul-76,23.1,27.7,33.5,1976-07-25,19.7,12.9,1976-07-03
"		108",서울,Aug-76,23.7,27.6,32,1976-08-18,20.9,16.4,1976-08-25
"		108",서울,Sep-76,19.9,25.3,30.2,1976-09-03,15.4,11,1976-09-22
"		108",서울,Oct-76,13.7,19,25.1,1976-10-09,9.2,-1.5,1976-10-31
"		108",서울,Nov-76,3.5,8,19.4,1976-11-09,-0.4,-6.3,1976-11-29
