"		지점번호",지점명,일시,평균기온(℃),평균최고기온(℃),최고기온(℃),"	최고기온일자",평균최저기온(℃),최저기온(℃),최저기온일자
"		108",서울,Dec-76,0.4,4.6,12.2,1976-12-03,-3.4,-18.5,1976-12-27
"		108",서울,Jan-77,-6.7,-2.5,4.2,1977-01-25,-10.1,-15.8,1977-01-29
"		108",서울,Feb-77,-2.4,2.6,15,1977-02-25,-6.6,-16.8,1977-02-16
"		108",서울,Mar-77,5.4,11.1,22,1977-03-17,0.7,-11.5,1977-03-04
"		108",서울,Apr-77,12.5,18.2,26.7,1977-04-23,7.3,2.4,1977-04-02
"		108",서울,May-77,17.4,23,29.3,1977-05-20,12.4,6.8,1977-05-03
"		108",서울,Jun-77,22.5,27.9,34.6,1977-06-27,17.9,13.7,1977-06-03
"		108",서울,Jul-77,26,30.1,35,1977-07-29,22.9,18.3,1977-07-12
"		108",서울,Aug-77,24.6,29.3,33.3,1977-08-01,20.6,17.1,1977-08-14
"		108",서울,Sep-77,21.5,26.7,31.1,1977-09-04,17.4,8.8,1977-09-22
"		108",서울,Oct-77,16.7,22.7,28.8,1977-10-04,11.7,5.6,1977-10-16
"		108",서울,Nov-77,7.6,11.8,20.2,1977-11-04,3.8,-4.3,1977-11-28
"		108",서울,Dec-77,2.4,6.3,13.7,1977-12-15,-0.9,-9.4,1977-12-26
"		108",서울,Jan-78,-2.4,1.7,7.4,1978-01-06,-6,-13.3,1978-01-31
"		108",서울,Feb-78,-2.5,2,11,1978-02-27,-6.2,-16,1978-02-01
"		108",서울,Mar-78,4.2,9.2,17.4,1978-03-07,-0.2,-8.2,1978-03-01
"		108",서울,Apr-78,11.5,17.2,25,1978-04-14,6.6,0.4,1978-04-03
"		108",서울,May-78,18.5,25.1,29.8,1978-05-28,12.9,7.2,1978-05-02
"		108",서울,Jun-78,21.9,26.9,30.7,1978-06-24,18.2,12.5,1978-06-01
"		108",서울,Jul-78,26.4,30.1,36.1,1978-07-28,23.3,18.2,1978-07-12
"		108",서울,Aug-78,25.8,29.8,34.4,1978-08-01,23.1,19.2,1978-08-21
"		108",서울,Sep-78,20.9,25.8,30.6,1978-09-06,17.1,13.4,1978-09-20
"		108",서울,Oct-78,14.5,20.1,29.2,1978-10-01,10,4.2,1978-10-12
"		108",서울,Nov-78,7.9,12.7,18.2,1978-11-07,4.1,-5,1978-11-29
"		108",서울,Dec-78,1.6,5.6,14.6,1978-12-08,-1.6,-10.7,1978-12-30
"		108",서울,Jan-79,0.9,5.1,13.4,1979-01-09,-2.8,-10.9,1979-01-14
"		108",서울,Feb-79,0.6,5,17.4,1979-02-21,-2.8,-13,1979-02-02
"		108",서울,Mar-79,6,11.3,18.4,1979-03-28,2,-4.1,1979-03-01
"		108",서울,Apr-79,11.2,16.2,23.8,1979-04-12,6.8,0.4,1979-04-04
"		108",서울,May-79,16.5,22.2,29.1,1979-05-30,11.6,8,1979-05-03
"		108",서울,Jun-79,21.4,25.4,28.9,1979-06-30,18.2,14.4,1979-06-11
"		108",서울,Jul-79,24.3,28.5,32.2,1979-07-27,21.3,17.5,1979-07-18
"		108",서울,Aug-79,25.4,29.5,32.6,1979-08-13,22,16.2,1979-08-28
"		108",서울,Sep-79,20.1,25,29.7,1979-09-05,15.9,8.9,1979-09-27
"		108",서울,Oct-79,15.9,21.9,26.3,1979-10-17,10.7,2.9,1979-10-22
"		108",서울,Nov-79,5.7,10.5,23.5,1979-11-03,1.6,-11.1,1979-11-14
"		108",서울,Dec-79,1.4,5.3,11.7,1979-12-19,-1.8,-10.7,1979-12-25
"		108",서울,Jan-80,-3.7,0.5,8.9,1980-01-28,-7.3,-15.9,1980-01-17
"		108",서울,Feb-80,-3.1,1.8,12,1980-02-29,-7,-14.5,1980-02-07
"		108",서울,Mar-80,5.2,10.8,18.1,1980-03-29,1,-2.6,1980-03-11
"		108",서울,Apr-80,10.1,15.3,21,1980-04-04,5.7,1.4,1980-04-02
"		108",서울,May-80,16.5,22.1,31.7,1980-05-31,11.6,7.5,1980-05-17
"		108",서울,Jun-80,21.6,26.5,31.6,1980-06-14,17.5,12.1,1980-06-02
"		108",서울,Jul-80,22.7,26.7,30.3,1980-07-09,19.9,16.9,1980-07-01
"		108",서울,Aug-80,22.8,26.7,30.6,1980-08-01,19.9,17.2,1980-08-08
"		108",서울,Sep-80,19.6,24.9,29,1980-09-01,15.2,8.1,1980-09-23
"		108",서울,Oct-80,13,18.7,25.6,1980-10-04,8.2,0,1980-10-26
"		108",서울,Nov-80,8.6,13.5,19.8,1980-11-19,4.3,-1.7,1980-11-14
"		108",서울,Dec-80,-3.8,0.3,12,1980-12-01,-7.4,-16.2,1980-12-29
"		108",서울,Jan-81,-7,-2.6,1.3,1981-01-31,-10.7,-16.5,1981-01-04
"		108",서울,Feb-81,-1.4,2.7,11.7,1981-02-14,-5,-15.6,1981-02-26
"		108",서울,Mar-81,5.7,11.5,21.7,1981-03-13,1,-5.1,1981-03-06
"		108",서울,Apr-81,11.9,17.8,25.3,1981-04-28,7,1.7,1981-04-03
"		108",서울,May-81,15.9,20.9,28.5,1981-05-27,11.6,5.4,1981-05-04
"		108",서울,Jun-81,21.8,26.8,30.7,1981-06-16,17.5,8.8,1981-06-01
"		108",서울,Jul-81,25.4,29.3,35.2,1981-07-31,22.5,19.2,1981-07-10
"		108",서울,Aug-81,24.5,28.7,33,1981-08-14,21.1,17.2,1981-08-31
"		108",서울,Sep-81,20,25,29,1981-09-23,15.8,11.6,1981-09-14
"		108",서울,Oct-81,13.4,18.1,23.3,1981-10-01,9,0.6,1981-10-23
"		108",서울,Nov-81,3.6,7.5,13.6,1981-11-01,-0.1,-7,1981-11-08
"		108",서울,Dec-81,0.1,4.1,10.2,1981-12-26,-3.7,-11,1981-12-02
"		108",서울,Jan-82,-3.5,0.8,6.8,1982-01-11,-7.1,-14.1,1982-01-29
"		108",서울,Feb-82,0.6,5.5,12.3,1982-02-23,-3.4,-11.8,1982-02-07
"		108",서울,Mar-82,5.9,10.9,17,1982-03-13,1.7,-5.3,1982-03-07
"		108",서울,Apr-82,12.3,18.1,27.5,1982-04-25,7.5,3.1,1982-04-10
"		108",서울,May-82,17.9,22.9,28.9,1982-05-30,13.7,8,1982-05-05
"		108",서울,Jun-82,21.9,27.3,30.6,1982-06-05,17.4,11.7,1982-06-03
"		108",서울,Jul-82,25.1,30.1,33.7,1982-07-14,21.3,18.3,1982-07-01
"		108",서울,Aug-82,25.4,29.2,35.5,1982-08-11,22.4,18.3,1982-08-31
"		108",서울,Sep-82,20.8,26.3,30.9,1982-09-01,15.5,9.9,1982-09-27
"		108",서울,Oct-82,15.8,21.8,28.2,1982-10-08,10.8,-1.1,1982-10-25
"		108",서울,Nov-82,7.9,12.5,21.4,1982-11-07,3.8,-7.1,1982-11-25
"		108",서울,Dec-82,-0.1,3.7,10.6,1982-12-21,-3.5,-9.8,1982-12-06
"		108",서울,Jan-83,-1.7,2.6,9.2,1983-01-06,-5.4,-13.9,1983-01-09
"		108",서울,Feb-83,-1.7,2.4,10.3,1983-02-28,-5.6,-13.3,1983-02-12
"		108",서울,Mar-83,6.4,11.3,18.9,1983-03-30,2,-3.6,1983-03-14
"		108",서울,Apr-83,13.6,19,26.7,1983-04-10,8.4,0.8,1983-04-03
"		108",서울,May-83,18.5,23.7,29.9,1983-05-30,13.3,7.3,1983-05-02
"		108",서울,Jun-83,22.2,27.9,32.6,1983-06-19,17.4,13.4,1983-06-07
"		108",서울,Jul-83,23.6,26.8,30.9,1983-07-31,21,18.4,1983-07-06
"		108",서울,Aug-83,26,30,34.3,1983-08-05,22.9,17.8,1983-08-24
"		108",서울,Sep-83,22,26.1,31.5,1983-09-01,18.5,11.9,1983-09-30
"		108",서울,Oct-83,14.2,18.7,23.7,1983-10-01,10.1,2,1983-10-25
"		108",서울,Nov-83,6.7,11.2,18.5,1983-11-02,2.5,-6,1983-11-17
"		108",서울,Dec-83,-1.1,2.9,11.7,1983-12-10,-5.2,-13.5,1983-12-25
"		108",서울,Jan-84,-5.9,-1.7,4.1,1984-01-09,-9.5,-13.6,1984-01-27
"		108",서울,Feb-84,-3.5,1.3,8,1984-02-21,-7.3,-15.1,1984-02-06
"		108",서울,Mar-84,2.5,7.3,14.2,1984-03-29,-1.3,-6.5,1984-03-04
"		108",서울,Apr-84,12.1,17.9,23,1984-04-24,7.4,0.1,1984-04-06
"		108",서울,May-84,18.2,24,28.1,1984-05-20,13.5,7.7,1984-05-02
"		108",서울,Jun-84,22.6,27.7,34.2,1984-06-13,18.4,14.7,1984-06-10
"		108",서울,Jul-84,25.2,29.5,34.7,1984-07-31,22,19.2,1984-07-17
"		108",서울,Aug-84,26.3,30.5,35.2,1984-08-10,23.3,18.9,1984-08-17
"		108",서울,Sep-84,20.1,25,28.7,1984-09-07,16.3,10.1,1984-09-26
"		108",서울,Oct-84,13.8,19.5,25.7,1984-10-11,9,1.2,1984-10-21
"		108",서울,Nov-84,8.1,12.9,21.2,1984-11-06,4.1,-5.7,1984-11-28
"		108",서울,Dec-84,-0.9,3.5,14.5,1984-12-09,-4.2,-12.8,1984-12-29
"		108",서울,Jan-85,-5.9,-1.2,3.5,1985-01-03,-9.8,-16.7,1985-01-14
"		108",서울,Feb-85,-0.3,4.2,10.8,1985-02-28,-3.9,-11,1985-02-24
"		108",서울,Mar-85,4.3,9.5,19,1985-03-24,0.4,-8.2,1985-03-10
"		108",서울,Apr-85,11.6,17.8,24.8,1985-04-30,6.5,0,1985-04-01
"		108",서울,May-85,18.1,23.6,29.6,1985-05-16,13.3,9,1985-05-08
"		108",서울,Jun-85,22.1,27.3,31.9,1985-06-26,18,14.2,1985-06-03
"		108",서울,Jul-85,25.3,29.2,35.4,1985-07-29,22.1,18.7,1985-07-19
"		108",서울,Aug-85,26.3,30.4,34.3,1985-08-08,23.1,18.5,1985-08-11
"		108",서울,Sep-85,20.2,23.9,30.1,1985-09-01,17.3,10.1,1985-09-30
"		108",서울,Oct-85,14.7,19.6,25.7,1985-10-11,10.5,4.4,1985-10-21
"		108",서울,Nov-85,5.6,9.5,18.8,1985-11-07,2.1,-4.6,1985-11-29
"		108",서울,Dec-85,-3.4,0.4,8.2,1985-12-28,-6.9,-13.6,1985-12-10
"		108",서울,Jan-86,-5.4,-1.4,7.1,1986-01-18,-8.9,-19.2,1986-01-05
"		108",서울,Feb-86,-3.3,0.7,5.2,1986-02-16,-6.9,-12.7,1986-02-04
"		108",서울,Mar-86,4.9,10.2,18.6,1986-03-28,0.7,-5.4,1986-03-02
"		108",서울,Apr-86,11.9,17.8,24.3,1986-04-19,6.8,1.6,1986-04-07
"		108",서울,May-86,17.1,22.5,27.5,1986-05-30,12.4,8.5,1986-05-02
"		108",서울,Jun-86,21.9,26.3,32.4,1986-06-11,18.2,13.8,1986-06-07
"		108",서울,Jul-86,23.5,27,31.7,1986-07-31,20.5,15.4,1986-07-03
"		108",서울,Aug-86,24.5,28.3,32.8,1986-08-01,21.2,18.2,1986-08-29
"		108",서울,Sep-86,19.9,24.7,31,1986-09-01,15.8,10.2,1986-09-24
"		108",서울,Oct-86,12.7,17.2,23.9,1986-10-07,8.8,-0.5,1986-10-31
"		108",서울,Nov-86,5.2,9.5,16.2,1986-11-23,1.2,-5.7,1986-11-26
"		108",서울,Dec-86,1.9,5.4,13.2,1986-12-13,-1.4,-9.7,1986-12-26
"		108",서울,Jan-87,-3,1,8.9,1987-01-22,-6.9,-15.1,1987-01-14
"		108",서울,Feb-87,-0.1,4,12.8,1987-02-09,-3.8,-10.6,1987-02-01
"		108",서울,Mar-87,4,8.6,17.5,1987-03-23,0.1,-7.6,1987-03-25
"		108",서울,Apr-87,10.8,16.3,24.7,1987-04-05,6,0.4,1987-04-01
"		108",서울,May-87,17,22.4,29,1987-05-31,12.1,5.8,1987-05-03
"		108",서울,Jun-87,22.4,27.1,31.6,1987-06-25,17.8,12,1987-06-08
"		108",서울,Jul-87,23.7,27.1,31.2,1987-07-20,20.9,18.3,1987-07-16
"		108",서울,Aug-87,24.4,28.1,31.6,1987-08-14,21.6,18.4,1987-08-07
"		108",서울,Sep-87,20.1,25.2,28.6,1987-09-03,15.6,6.3,1987-09-27
"		108",서울,Oct-87,15.5,20.6,27.3,1987-10-10,10.9,2.6,1987-10-22
"		108",서울,Nov-87,7.5,12,19,1987-11-11,3.3,-9.2,1987-11-29
"		108",서울,Dec-87,0.9,4.9,11.8,1987-12-28,-2.6,-10.6,1987-12-31
"		108",서울,Jan-88,-2.1,1.9,10.1,1988-01-14,-5.7,-12.1,1988-01-24
"		108",서울,Feb-88,-1.5,3.2,12.2,1988-02-27,-5.3,-12.9,1988-02-03
"		108",서울,Mar-88,4.3,8.8,16.1,1988-03-30,0.1,-6.8,1988-03-07
"		108",서울,Apr-88,11.3,16.6,23.8,1988-04-17,6.7,3.2,1988-04-06
"		108",서울,May-88,17.9,23.4,31.7,1988-05-20,13,9.1,1988-05-02
"		108",서울,Jun-88,22.3,27.3,32.8,1988-06-26,18.2,13.9,1988-06-04
"		108",서울,Jul-88,24.4,27.8,31.6,1988-07-01,21.6,19,1988-07-29
"		108",서울,Aug-88,26.4,31,36.6,1988-08-10,22.8,18.4,1988-08-29
"		108",서울,Sep-88,21.4,26.5,30.8,1988-09-07,16.9,11,1988-09-27
"		108",서울,Oct-88,15,20.6,25.6,1988-10-04,9.8,2.2,1988-10-31
"		108",서울,Nov-88,5.5,10.6,17.9,1988-11-08,1.2,-5.6,1988-11-26
"		108",서울,Dec-88,0.1,4.3,13.9,1988-12-07,-3.7,-12.2,1988-12-16
"		108",서울,Jan-89,0.8,3.9,11.2,1989-01-07,-2.3,-11.2,1989-01-28
"		108",서울,Feb-89,2.4,7.1,15.4,1989-02-16,-1.3,-8.2,1989-02-03
"		108",서울,Mar-89,6.1,10.7,16.1,1989-03-19,2.3,-5,1989-03-08
"		108",서울,Apr-89,14.3,20.5,29.4,1989-04-21,8.8,3.7,1989-04-02
"		108",서울,May-89,17.9,23.4,29.6,1989-05-06,13.3,8.4,1989-05-15
"		108",서울,Jun-89,21.2,26.2,31.9,1989-06-23,16.9,12.8,1989-06-19
"		108",서울,Jul-89,24.5,28.5,33.3,1989-07-31,21.2,17.3,1989-07-02
"		108",서울,Aug-89,25.5,29.7,35.3,1989-08-05,21.7,17.4,1989-08-29
"		108",서울,Sep-89,20.7,25.1,29.5,1989-09-07,16.9,10.3,1989-09-20
"		108",서울,Oct-89,13.6,18.8,23.7,1989-10-01,9,1.9,1989-10-18
"		108",서울,Nov-89,7.1,11.2,17.4,1989-11-05,3.5,-6.3,1989-11-29
"		108",서울,Dec-89,1.4,4.9,14.7,1989-12-03,-1.9,-8.7,1989-12-31
"		108",서울,Jan-90,-3.2,0.2,7.8,1990-01-09,-6.6,-17.1,1990-01-25
"		108",서울,Feb-90,2.7,5.8,12.9,1990-02-28,-0.1,-5.2,1990-02-13
"		108",서울,Mar-90,7.2,11.5,18.8,1990-03-21,3.6,-1.3,1990-03-08
"		108",서울,Apr-90,11.3,16.3,26.3,1990-04-11,6.7,1.6,1990-04-04
"		108",서울,May-90,16.2,21,27.1,1990-05-09,12.2,7.2,1990-05-05
"		108",서울,Jun-90,20.7,24.6,29.4,1990-06-17,17.4,13.4,1990-06-01
"		108",서울,Jul-90,24.9,28.4,34.2,1990-07-29,22,16.7,1990-07-01
"		108",서울,Aug-90,26.4,30.9,35.5,1990-08-07,22.8,18.5,1990-08-17
"		108",서울,Sep-90,21.1,25.7,31.1,1990-09-02,17,10.2,1990-09-19
"		108",서울,Oct-90,15.4,21.3,27.1,1990-10-06,10.3,6.1,1990-10-18
"		108",서울,Nov-90,10,14.6,21.9,1990-11-04,5.8,-4.9,1990-11-21
"		108",서울,Dec-90,0.8,4.8,13.8,1990-12-08,-3,-12.9,1990-12-27
"		108",서울,Jan-91,-2.6,1.6,9.7,1991-01-20,-6.3,-12.9,1991-01-06
"		108",서울,Feb-91,-0.9,3.1,12,1991-02-14,-4.6,-15,1991-02-23
"		108",서울,Mar-91,4.9,9.6,18.9,1991-03-25,0.7,-6,1991-03-01
"		108",서울,Apr-91,13,19.1,25.6,1991-04-11,7.6,-3.4,1991-04-01
"		108",서울,May-91,17.5,22.8,31.1,1991-05-23,12.7,7.4,1991-05-04
"		108",서울,Jun-91,22.6,27.6,31.8,1991-06-28,18.3,15.2,1991-06-02
"		108",서울,Jul-91,24.3,27.8,32,1991-07-28,21.4,18,1991-07-08
"		108",서울,Aug-91,25.5,30,34.7,1991-08-20,21.6,15.7,1991-08-28
"		108",서울,Sep-91,21.1,25.5,31,1991-09-08,17.3,10.1,1991-09-29
"		108",서울,Oct-91,13.8,19.5,25.8,1991-10-01,8.8,4.1,1991-10-21
"		108",서울,Nov-91,6.5,10.9,17.6,1991-11-06,2.1,-4,1991-11-25
"		108",서울,Dec-91,2.2,5.9,12.9,1991-12-16,-1.5,-11.1,1991-12-29
"		108",서울,Jan-92,-0.2,3.4,7.6,1992-01-28,-3.4,-9.1,1992-01-19
"		108",서울,Feb-92,0.7,5,15.9,1992-02-28,-3.3,-7.8,1992-02-08
"		108",서울,Mar-92,7.6,12.2,20.2,1992-03-27,3.5,-1.5,1992-03-07
"		108",서울,Apr-92,12,17.5,24.3,1992-04-09,7.1,1.5,1992-04-12
"		108",서울,May-92,16.4,21.9,29.9,1992-05-30,11.7,7.1,1992-05-01
"		108",서울,Jun-92,20.9,26,29.8,1992-06-27,16.4,10.8,1992-06-08
"		108",서울,Jul-92,24.8,28.4,32.4,1992-07-06,22,19.1,1992-07-03
"		108",서울,Aug-92,24.8,28.9,32.8,1992-08-29,21.4,18.4,1992-08-15
"		108",서울,Sep-92,20.9,25.1,30.9,1992-09-05,16.9,9.3,1992-09-27
"		108",서울,Oct-92,14,18.9,25.1,1992-10-01,9.7,4,1992-10-26
"		108",서울,Nov-92,6.2,10.8,17.2,1992-11-07,2.1,-9,1992-11-27
"		108",서울,Dec-92,1.5,5.1,13.3,1992-12-05,-2,-9.7,1992-12-23
"		108",서울,Jan-93,-1.9,1.9,8.4,1993-01-24,-5.5,-11.1,1993-01-19
"		108",서울,Feb-93,1,5.3,14.2,1993-02-06,-2.9,-8.6,1993-02-24
"		108",서울,Mar-93,5.8,10.5,16.6,1993-03-27,1.9,-6.2,1993-03-02
"		108",서울,Apr-93,10.6,15.8,23.5,1993-04-21,6.3,-0.3,1993-04-09
"		108",서울,May-93,18.2,23.8,31.9,1993-05-29,13.3,9.4,1993-05-02
"		108",서울,Jun-93,21.3,25.8,29.2,1993-06-26,17.8,13.4,1993-06-02
"		108",서울,Jul-93,23.3,27.6,31.1,1993-07-07,19.8,16.2,1993-07-21
"		108",서울,Aug-93,23.2,27.5,30.6,1993-08-12,19.8,16.3,1993-08-30
"		108",서울,Sep-93,21.2,26.3,30.5,1993-09-01,16.9,10.8,1993-09-30
"		108",서울,Oct-93,13.4,19.3,25,1993-10-08,8.3,0.6,1993-10-31
"		108",서울,Nov-93,8.5,12.5,20.9,1993-11-11,5.2,-9,1993-11-24
"		108",서울,Dec-93,-0.2,3.8,10,1993-12-25,-3.8,-11.2,1993-12-15
"		108",서울,Jan-94,-0.9,3.1,10,1994-01-09,-4.7,-12.3,1994-01-19
"		108",서울,Feb-94,0.8,5.8,11.4,1994-02-19,-3.2,-10.8,1994-02-10
"		108",서울,Mar-94,4,8.9,18.6,1994-03-31,-0.1,-5.5,1994-03-01
"		108",서울,Apr-94,15.2,21.4,28.9,1994-04-06,10,5.7,1994-04-14
"		108",서울,May-94,17.9,23.1,28,1994-05-23,13.4,8.3,1994-05-05
"		108",서울,Jun-94,22.8,28.2,34.7,1994-06-17,18.1,13.4,1994-06-20
"		108",서울,Jul-94,28.5,32.6,38.4,1994-07-24,25.3,21.3,1994-07-02
"		108",서울,Aug-94,27.6,31.9,37,1994-08-09,24.4,19,1994-08-22
"		108",서울,Sep-94,21,26.1,32,1994-09-04,16.7,12.1,1994-09-25
"		108",서울,Oct-94,15.2,20.3,25.9,1994-10-09,11.3,3.2,1994-10-31
"		108",서울,Nov-94,9.3,13.6,19.8,1994-11-06,5.4,-2.2,1994-11-27
"		108",서울,Dec-94,1.1,4.7,12.4,1994-12-01,-2.4,-12.6,1994-12-16
"		108",서울,Jan-95,-2.1,1.8,10.3,1995-01-08,-5.7,-11.1,1995-01-30
"		108",서울,Feb-95,1.2,6,9.9,1995-02-11,-2.8,-7.9,1995-02-01
"		108",서울,Mar-95,6,10.3,17.1,1995-03-15,2.2,-3.6,1995-03-17
"		108",서울,Apr-95,11.3,16.7,25.2,1995-04-30,6.5,-0.4,1995-04-02
"		108",서울,May-95,17.1,22.1,29,1995-05-18,12.1,6.3,1995-05-11
"		108",서울,Jun-95,21.6,26.3,29.6,1995-06-21,17.5,12.1,1995-06-01
"		108",서울,Jul-95,24.5,27.8,33.6,1995-07-23,21.7,17.7,1995-07-05
"		108",서울,Aug-95,26,29.2,33.7,1995-08-15,23.4,18.8,1995-08-30
"		108",서울,Sep-95,20,24.5,28.4,1995-09-01,15.7,10.7,1995-09-28
"		108",서울,Oct-95,15.5,20.6,25.6,1995-10-13,10.7,4.2,1995-10-31
"		108",서울,Nov-95,6.2,11.5,18.6,1995-11-06,1.8,-4.3,1995-11-24
"		108",서울,Dec-95,-1,3,6.9,1995-12-12,-4.4,-10.3,1995-12-30
"		108",서울,Jan-96,-2.2,2.3,9.8,1996-01-13,-5.6,-10.7,1996-01-04
"		108",서울,Feb-96,-1.6,3.2,14,1996-02-13,-5.5,-13.8,1996-02-02
"		108",서울,Mar-96,4.9,9.5,17.5,1996-03-29,1,-3.8,1996-03-12
"		108",서울,Apr-96,10.2,15.1,23.3,1996-04-27,5.9,-0.9,1996-04-02
"		108",서울,May-96,18.4,24.2,31.4,1996-05-31,13.3,9.8,1996-05-10
"		108",서울,Jun-96,22.3,26.5,32.7,1996-06-01,19.1,15.1,1996-06-18
"		108",서울,Jul-96,24.4,28.3,34.6,1996-07-31,21.2,16.6,1996-07-09
"		108",서울,Aug-96,26,29.8,35.4,1996-08-01,22.9,17.6,1996-08-28
"		108",서울,Sep-96,22,27.3,30.9,1996-09-02,17.5,11.6,1996-09-21
"		108",서울,Oct-96,14.5,19.4,23.8,1996-10-04,10,-0.4,1996-10-27
"		108",서울,Nov-96,6.1,10.3,18.8,1996-11-11,2.4,-8,1996-11-30
"		108",서울,Dec-96,1.6,6,12.7,1996-12-15,-2.5,-10.5,1996-12-01
"		108",서울,Jan-97,-3.3,1.2,8,1997-01-01,-7.1,-13.7,1997-01-22
"		108",서울,Feb-97,0.7,5.6,15.1,1997-02-27,-3.5,-8.1,1997-02-03
"		108",서울,Mar-97,6.8,11.8,20.2,1997-03-13,2.5,-4.3,1997-03-03
"		108",서울,Apr-97,13,18.1,22.3,1997-04-20,8.4,2.7,1997-04-01
"		108",서울,May-97,17,21.5,27.9,1997-05-05,12.9,8.8,1997-05-09
"		108",서울,Jun-97,23.4,28.5,35,1997-06-15,18.9,12.4,1997-06-02
"		108",서울,Jul-97,26.1,30.1,36.1,1997-07-26,22.8,18.1,1997-07-07
"		108",서울,Aug-97,26.8,31.3,34.1,1997-08-08,23.2,19.6,1997-08-05
"		108",서울,Sep-97,20.2,25.4,31.9,1997-09-06,15.7,10.3,1997-09-22
"		108",서울,Oct-97,13.4,19,26.3,1997-10-02,8.2,-2,1997-10-31
"		108",서울,Nov-97,8.8,13.7,20.2,1997-11-11,4.6,-3.2,1997-11-19
"		108",서울,Dec-97,1.8,5.7,12.8,1997-12-19,-1.8,-11.3,1997-12-10
"		108",서울,Jan-98,-1.3,2.8,8.2,1998-01-03,-4.7,-15.4,1998-01-24
"		108",서울,Feb-98,3.4,7.8,15,1998-02-25,-0.6,-7.7,1998-02-10
"		108",서울,Mar-98,7.3,12.5,19.1,1998-03-29,2.8,-3.2,1998-03-20
"		108",서울,Apr-98,15.6,20.9,26.3,1998-04-11,11.1,1.9,1998-04-02
"		108",서울,May-98,19,24.3,31.4,1998-05-21,14,10.4,1998-05-11
"		108",서울,Jun-98,21.9,26.4,31.8,1998-06-22,18,13.2,1998-06-05
"		108",서울,Jul-98,24.9,28.6,32.2,1998-07-28,21.9,19.5,1998-07-26
"		108",서울,Aug-98,25,28.8,32,1998-08-02,22.1,17.4,1998-08-28
"		108",서울,Sep-98,23,27.8,32.8,1998-09-12,19,15.4,1998-09-17
"		108",서울,Oct-98,17,22,26.5,1998-10-02,12.7,4.9,1998-10-20
"		108",서울,Nov-98,7.3,12.2,20.5,1998-11-14,3.3,-6.8,1998-11-19
"		108",서울,Dec-98,2.3,6.6,12.9,1998-12-18,-1.7,-8.1,1998-12-10
"		108",서울,Jan-99,-0.8,3.5,12.4,1999-01-24,-4.7,-12.2,1999-01-09
"		108",서울,Feb-99,0.7,5,10.2,1999-02-16,-3.1,-12.3,1999-02-03
"		108",서울,Mar-99,6.7,11.7,18.8,1999-03-04,1.6,-6.2,1999-03-22
